org_id,pct_white,pct_bme,pct_bme_rank,fair_career_progression,discrim_patients,discrim_colleagues,org_respects_differences
0AR,88.21576763485477,11.784232365145229,193.0,0.5909465020576131,0.002471169686985173,0.04975124378109453,0.710082304526749
0CX,83.17580340264651,16.824196597353495,148.0,0.5863039399624765,0.007469654528478058,0.04162724692526018,0.7436679174484052
0DE,76.355421686747,23.64457831325301,100.0,0.6279761904761905,0.0,0.050746268656716415,0.7563527653213753
0DF,87.6008804108584,12.399119589141598,186.0,0.5982532751091703,0.005090909090909091,0.05429200293470286,0.7528985507246378
NAX,96.09756097560975,3.902439024390244,256.0,0.6836995697167848,0.02551532450141432,0.042513361416019094,0.751943715117385
NDJ,87.67908309455588,12.320916905444127,187.0,0.7756542917530662,0.03910668396225394,0.028218957249598674,0.8268984425917429
NLX,91.03699843668578,8.96300156331423,212.0,0.573814674174741,0.03605201672614249,0.063040428970727,0.6830802345432441
NQL,78.44660194174757,21.55339805825243,108.0,0.7455098390994043,0.07799190495929138,0.04816918199641968,0.809994819563521
NR3,87.81302170283807,12.186978297161938,189.0,0.6252232397898349,0.04319045163487268,0.0705626998566901,0.7560294679515971
NR5,96.01181683899559,3.988183161004431,255.0,0.6238237840347051,0.03733145695736046,0.05365108084692582,0.7319647984405735
NTV,84.46969696969697,15.530303030303031,158.0,0.5868240966168322,0.04702087412679952,0.05448666036485235,0.7272498344610848
NXP,96.92307692307692,3.076923076923077,261.0,0.703125,0.0,0.0,0.823076923076923
QF7,91.50943396226414,8.49056603773585,220.0,0.529874213836478,0.012519561815336464,0.04538341158059469,0.7260971786833855
QGH,90.14598540145984,9.854014598540147,204.0,0.5306859205776173,0.014336917562724014,0.054744525547445265,0.7123655913978495
QH8,85.40372670807453,14.596273291925467,162.0,0.5045871559633027,0.03048780487804878,0.06790123456790123,0.6865443425076451
QHG,81.27340823970036,18.726591760299627,134.0,0.5108695652173914,0.0036101083032490976,0.04428044280442804,0.7012635379061373
QHL,62.98342541436464,37.01657458563536,53.0,0.45910290237467016,0.018518518518518517,0.10133333333333333,0.6807387862796834
QHM,95.01246882793018,4.987531172069826,251.0,0.5707317073170731,0.014634146341463417,0.04926108374384237,0.7015931372549019
QJ2,89.60396039603958,10.396039603960395,202.0,0.5888077858880778,0.014598540145985401,0.06341463414634146,0.733050847457627
QJG,94.35736677115986,5.642633228840125,246.0,0.6073619631901841,0.0030864197530864196,0.04953560371517028,0.7446319018404908
QJK,97.53846153846155,2.4615384615384617,262.0,0.4891640866873065,0.003076923076923077,0.04024767801857585,0.6689602446483182
QJM,94.27480916030535,5.725190839694655,244.0,0.664179104477612,0.007434944237918215,0.04119850187265917,0.7444029850746269
QK1,63.55555555555556,36.44444444444444,55.0,0.6379310344827587,0.004291845493562232,0.06493506493506493,0.7606837606837606
QKK,59.71428571428572,40.285714285714285,45.0,0.5325779036827195,0.014084507042253523,0.11048158640226628,0.7195467422096317
QKS,83.73015873015872,16.26984126984127,153.0,0.41050583657587547,0.01556420233463035,0.11176470588235295,0.6206225680933851
QM7,71.78217821782178,28.217821782178213,81.0,0.5770491803278689,0.009819967266775777,0.05638474295190713,0.7360426929392446
QMF,51.145038167938935,48.854961832061065,24.0,0.3495575221238938,0.014814814814814815,0.13839285714285715,0.6332842415316642
QMJ,53.3487297921478,46.651270207852185,30.0,0.40449438202247184,0.031746031746031744,0.1340909090909091,0.6670403587443946
QMM,95.39170506912441,4.608294930875576,253.0,0.5102974828375286,0.006864988558352403,0.0389908256880734,0.69151376146789
QNC,91.25,8.749999999999998,217.0,0.5909090909090909,0.012295081967213115,0.05439330543933055,0.7602880658436214
QNQ,77.58620689655172,22.413793103448278,104.0,0.5864406779661017,0.020338983050847456,0.057432432432432436,0.7457627118644068
QNX,89.55696202531645,10.443037974683543,201.0,0.50625,0.00933125972006221,0.07210031347962383,0.6626552795031057
QOC,91.5492957746479,8.450704225352112,223.0,0.5446009389671361,0.014150943396226417,0.06572769953051644,0.6976744186046511
QOP,86.29876308277831,13.701236917221694,169.0,0.561787072243346,0.014231499051233396,0.06546489563567362,0.7127962085308056
QOQ,94.37299035369774,5.627009646302251,247.0,0.4848966613672496,0.014218009478672987,0.06210191082802548,0.6721958925750394
QOX,91.78082191780823,8.21917808219178,226.0,0.5288135593220339,0.01694915254237288,0.04498269896193772,0.6768707482993197
QPM,86.61971830985917,13.380281690140844,174.0,0.54421768707483,0.0,0.04861111111111112,0.70578231292517
QR1,93.23529411764706,6.76470588235294,239.0,0.5668604651162791,0.014577259475218658,0.07894736842105263,0.7420058139534882
QRL,92.896174863388,7.103825136612022,236.0,0.47540983606557374,0.012681159420289856,0.07272727272727272,0.646286231884058
QRV,44.8692152917505,55.1307847082495,15.0,0.35728542914171657,0.03359683794466403,0.13627254509018036,0.598605577689243
QSL,96.3855421686747,3.6144578313253004,257.0,0.4939759036144578,0.016,0.04838709677419355,0.6778455284552845
QT1,90.45454545454545,9.545454545454545,207.0,0.5100671140939598,0.01348314606741573,0.05630630630630631,0.7125279642058167
QT6,97.54901960784314,2.4509803921568625,263.0,0.45812807881773393,0.00975609756097561,0.08415841584158416,0.5980392156862745
QU9,79.39189189189189,20.608108108108112,115.0,0.4084967320261438,0.01948051948051948,0.10231023102310231,0.6180327868852459
QUA,75.44303797468355,24.556962025316455,94.0,0.5495049504950495,0.007407407407407408,0.06234413965087282,0.7531094527363184
QUE,91.05431309904154,8.945686900958469,213.0,0.46394984326018807,0.003134796238244514,0.06962025316455696,0.7028301886792453
QUY,91.35446685878962,8.645533141210375,218.0,0.5571428571428572,0.011461318051575931,0.07246376811594203,0.7108262108262108
QVV,95.1219512195122,4.878048780487806,252.0,0.5217391304347826,0.007228915662650603,0.058679706601467,0.6684782608695652
QWE,62.583518930957695,37.416481069042305,52.0,0.410752688172043,0.00646551724137931,0.10412147505422993,0.6580645161290323
QWO,87.10106382978724,12.898936170212766,178.0,0.5815789473684211,0.017150395778364115,0.0764163372859025,0.7215984147952443
QWU,79.58477508650519,20.41522491349481,117.0,0.5408163265306123,0.020477815699658702,0.05136986301369863,0.7175767918088737
QXU,82.05128205128204,17.94871794871795,141.0,0.43828715365239296,0.015189873417721518,0.09343434343434344,0.6578282828282829
QYG,94.77434679334918,5.225653206650831,249.0,0.5153664302600472,0.0035252643948296123,0.034278959810874705,0.705568720379147
R0A,68.52236852236852,31.477631477631476,69.0,0.5469589077090583,0.09264772078042259,0.0973874512008464,0.6887929474217215
R0B,81.37359132468636,18.626408675313634,136.0,0.6259543225121157,0.08553278912087758,0.08987481897780646,0.7185609477050466
R0D,80.5056079757878,19.494392024212214,121.0,0.5874503937806254,0.08488800869562903,0.07317368436576303,0.721153322691707
R1A,91.20032441200323,8.799675587996758,215.0,0.5689891716319103,0.04421513482284131,0.062057704024935746,0.7053469356671666
R1C,88.30044998269297,11.699550017307025,194.0,0.6423180692060438,0.0556763578534106,0.04838255393881919,0.756751499498923
R1D,92.71186440677965,7.288135593220339,234.0,0.5889198734992975,0.03283763487010472,0.051788843080394636,0.7221188363960194
R1F1,80.52946199829205,19.470538001707943,122.0,0.5498487503363777,0.07178847687825493,0.1006413250034477,0.6681570182735049
R1F2,96.73202614379085,3.2679738562091503,260.0,0.5231469329148258,0.12165909473729332,0.12250532545582377,0.610251756174144
R1H,37.28504956504147,62.71495043495854,6.0,0.4846620812314007,0.14391238634958847,0.14004263872073305,0.6803672504282755
R1K,24.413873280372023,75.58612671962798,1.0,0.5000665679275828,0.14998404678674512,0.13440369232058394,0.6960800839613871
R1L,76.16618075801748,23.833819241982507,99.0,0.5786045559115772,0.09265704805264213,0.09681525417828912,0.7159856058366115
RA2,65.42597187758479,34.57402812241522,64.0,0.6335062121773914,0.09966226011139662,0.07427477033215714,0.7470036701190245
RA7,74.21243378868134,25.787566211318655,89.0,0.5788602675000329,0.08507168677389558,0.07462635156990019,0.7170976485933199
RA9,90.16570605187319,9.834293948126803,205.0,0.532345629903855,0.05806920130122968,0.08996884090552165,0.6831989887657404
RAE,64.813769751693,35.18623024830699,62.0,0.5805774916993448,0.10057073377666645,0.0901426799161161,0.7079904231357533
RAJ,73.9362618432386,26.063738156761413,88.0,0.4731976041576228,0.10166723174101017,0.11927568476672289,0.6241854228240878
RAL,41.042394772830875,58.957605227169125,9.0,0.509091571753992,0.14351763180428348,0.12880148910908087,0.6949729142628114
RAN,47.762998790810144,52.23700120918984,20.0,0.5469915524393083,0.06433172889514543,0.11322241670607931,0.7240761145821343
RAP,27.95446936725812,72.04553063274189,2.0,0.49827845658395026,0.1454594990479288,0.1254335001946266,0.6912860542396723
RAS,43.53632478632479,56.46367521367522,13.0,0.5066987368741017,0.13180486623706492,0.12724909858634803,0.6790311074046108
RAT,57.24105238208106,42.758947617918935,39.0,0.5821250025186444,0.08616206795359128,0.08325362487827886,0.7443783719782475
RAX,53.725038402457756,46.274961597542244,32.0,0.5605033174841578,0.12996579733038455,0.10873192552748731,0.7050480311860402
RBD,80.64139941690962,19.35860058309037,126.0,0.5919054297282645,0.07068622564889067,0.08308490627785416,0.7155855983237038
RBK,64.8818316100443,35.118168389955684,63.0,0.5633464174561656,0.11328349044692992,0.10611000631985444,0.6807031694651436
RBL,87.91599353796447,12.084006462035543,190.0,0.5621548330551218,0.0667134351866111,0.07178106367637935,0.6835089863730971
RBN,87.55760368663596,12.442396313364057,184.0,0.5807332145027704,0.05075169887341367,0.06657617086761439,0.7101036596356185
RBQ,80.57996485061511,19.420035149384884,124.0,0.6879923101526285,0.024882326946044288,0.03712799623542635,0.7819277271057313
RBS,87.59835144248783,12.401648557512175,185.0,0.633844863682066,0.030344701920133433,0.054475032449144895,0.747605973340524
RBT,88.12785388127855,11.872146118721458,192.0,0.6170815922187943,0.07387406784782938,0.06232580511078214,0.7239958576183696
RBV,81.34626354820308,18.653736451796924,135.0,0.6410806164192919,0.03321407139277077,0.07115844218857005,0.7377786488110345
RC9,55.885078776645045,44.11492122335496,36.0,0.543012730583573,0.12016418843082004,0.11646183249612915,0.6934928760677881
RCB,91.22666666666666,8.773333333333333,216.0,0.5166549424619069,0.07278256860180447,0.09176669692722364,0.6622712279894247
RCD,87.36105393165911,12.63894606834088,183.0,0.5835432969238832,0.05240104629548663,0.07097967933807715,0.7181153014365345
RCF,82.58869908015768,17.411300919842322,146.0,0.604468358291138,0.06871954646973952,0.07667891740901746,0.7099318105226571
RCU,87.178241864983,12.821758135017,181.0,0.6104493627092726,0.03307638648110193,0.06381532329135588,0.744874321572385
RCX,78.53375527426161,21.4662447257384,109.0,0.5091166255402043,0.08138909267191229,0.10082709169910563,0.6603582391184468
RD1,78.32990296971478,21.67009703028521,107.0,0.5606279214870932,0.10549845219105382,0.08245174048295838,0.6985447452836476
RD8,59.103512014787434,40.89648798521258,42.0,0.5320207665738008,0.10477297634980388,0.10058348370455096,0.7026569249424622
RDE,77.73931106110439,22.26068893889562,105.0,0.5687115099936262,0.09057415539997589,0.08331199799948831,0.6989991728302795
RDR,84.01650618982119,15.983493810178818,155.0,0.6112723327146306,0.052172164459625095,0.05486112711803524,0.7367195444134922
RDU,52.4120420747189,47.58795792528109,27.0,0.574288600450048,0.13224585052108515,0.10149994006970552,0.7140264056407805
RDY,93.35384615384616,6.646153846153846,240.0,0.6054539317661998,0.04517303025354267,0.048563235610134,0.7322602341889424
REF,88.76503373423292,11.234966265767088,196.0,0.5326410285768391,0.07554366856901763,0.09638719857761427,0.6723083465040092
REM,81.43796056562438,18.562039434375624,137.0,0.49725099022841396,0.08181890227200435,0.09635735652325426,0.676379782653643
REN,91.51291512915128,8.487084870848708,221.0,0.6341707026336348,0.03363231604219186,0.03912925921265787,0.7467413050883449
REP,88.76651982378856,11.233480176211453,197.0,0.571195892954968,0.033426260088083616,0.08014628481857305,0.6992255851741461
RET,87.00729927007299,12.992700729927007,177.0,0.5619554816266613,0.037713292760768714,0.06780842764530604,0.7196043457692957
RF4,40.081405312767785,59.91859468723222,7.0,0.4633127669828257,0.15379250138271858,0.15082325893002385,0.6767525832377156
RFF,86.92752334370832,13.072476656291684,175.0,0.6642175057285504,0.06225983415190976,0.06804609820831278,0.7360122009046595
RFR,85.63426688632619,14.365733113673805,164.0,0.6141334452274831,0.07170819078100124,0.06366934495442435,0.7197913925065309
RFS,85.63934426229508,14.360655737704914,165.0,0.6319159660516447,0.07184824887988266,0.06152685783777966,0.725047503841838
RGD,80.57107386716325,19.42892613283675,123.0,0.6005186313046247,0.09456737110919716,0.07591662262212316,0.7251748338066328
RGM,73.88483373884833,26.115166261151664,87.0,0.5806277741049972,0.07318683274000229,0.13023686921351166,0.7099821199242398
RGN,70.54650551760378,29.453494482396216,74.0,0.5231820009963721,0.1274090207351015,0.11674189831727842,0.6819123992160695
RGP,81.18753674309228,18.812463256907698,133.0,0.5268660943217901,0.09116296506080111,0.10699839987748395,0.6941774026372528
RGR,87.1664548919949,12.833545108005081,180.0,0.5201352341639734,0.07274215094938306,0.08897326911092188,0.6585880513908021
RGT,63.48517715112075,36.51482284887924,54.0,0.591098825748144,0.09049314523628665,0.10136629522184416,0.7205219960710157
RH5,81.69163262218187,18.308367377818126,140.0,0.6026989921034568,0.07927548210721948,0.07682127279184264,0.7192548576621952
RH8,90.54179854775647,9.458201452243529,209.0,0.5959602043427604,0.061166008935892933,0.06982961677138878,0.706740323481862
RHA,87.26752503576537,12.73247496423462,182.0,0.5177148658427586,0.07807890365703955,0.08038720087867515,0.6727125507851832
RHM,75.86141613025369,24.138583869746306,96.0,0.6089772663414118,0.09425205730675407,0.08103401774222625,0.7194804147981553
RHQ,78.6745105248644,21.325489475135576,110.0,0.5657533946939897,0.08831386332674394,0.07725740086066873,0.7010599378961789
RHU,76.74418604651163,23.255813953488367,101.0,0.5572616732936547,0.10024269723795737,0.08648644531015037,0.6904933524127336
RHW,56.04365620736698,43.956343792633014,37.0,0.5982421817242067,0.10548287553386954,0.08005587185384389,0.7391558723167282
RJ1,48.95241062388037,51.04758937611963,21.0,0.5253499649872239,0.11082227484483051,0.12470311401471318,0.7077382256187645
RJ2,41.114263605880836,58.885736394119164,10.0,0.5205391322085227,0.1488921657115633,0.11271669917921479,0.7079399914921214
RJ6,35.75197889182058,64.24802110817942,5.0,0.4899805049970287,0.14915574434639117,0.11655762648943382,0.6922532718721394
RJ7,49.73466355338569,50.265336446614306,23.0,0.49436565214337747,0.12186235582241131,0.1305353641928825,0.6848515505908804
RJ8,94.30425378514781,5.695746214852199,245.0,0.5868138290524082,0.051552332688913786,0.06314124013561716,0.6999824454952248
RJC,82.50261415127221,17.49738584872778,144.0,0.6385777056222888,0.049845885154382534,0.0626408051130653,0.7465781807055957
RJE,78.9033291792772,21.096670820722803,111.0,0.5661047587190209,0.08026522707491701,0.10602249432183114,0.6999591675893356
RJL,83.9375,16.0625,154.0,0.5260504858256333,0.08061004630206817,0.09365836638103182,0.6643368380652697
RJN,80.07518796992481,19.924812030075188,118.0,0.5764792242622852,0.08613910669633902,0.08196346229486796,0.7214209358073993
RJR,86.95448146410136,13.04551853589864,176.0,0.5086395415222661,0.08126492032838327,0.0933197748075874,0.654215379512065
RJZ,44.972192995641066,55.02780700435893,16.0,0.4684539134983232,0.1489884733929371,0.13479874207691117,0.6670984392227663
RK5,80.45946659625034,19.54053340374967,120.0,0.6410990164256595,0.07937025317706058,0.06868519786588671,0.7409098746950638
RK9,85.60901603814477,14.390983961855225,163.0,0.5756926683090992,0.07410549522879893,0.09685775467433638,0.6912514076381129
RKB,60.923124902541716,39.07687509745829,46.0,0.5456409399386867,0.11357387054255791,0.10232550004121892,0.6863094244345382
