Indicator,Trust,Trust Type,White Rate,BME Rate,Likelihood Ratio (BME/White)
Q16b: Discrimination from manager/colleagues,RK9,Acute&Acute Community Trusts,0.0810880164228894,0.1865443425076452,2.3005167808616878
Q16b: Discrimination from manager/colleagues,RKB,Acute&Acute Community Trusts,0.0743050142894258,0.1529652351738241,2.0586125530910806
Q16b: Discrimination from manager/colleagues,RKE,Acute&Acute Community Trusts,0.0790216368767638,0.1439205955334987,1.8212808696679672
Q16b: Discrimination from manager/colleagues,RL4,Acute&Acute Community Trusts,0.0760233918128654,0.1747483989021043,2.2986135547892212
Q16b: Discrimination from manager/colleagues,RLQ,Acute&Acute Community Trusts,0.0452567449956483,0.1829787234042553,4.043126022913264
Q16b: Discrimination from manager/colleagues,RLT,Acute&Acute Community Trusts,0.0713692946058091,0.1568228105906313,2.1973428693222186
Q16b: Discrimination from manager/colleagues,RM1,Acute&Acute Community Trusts,0.0791621327529923,0.1882022471910112,2.377427699911195
Q16b: Discrimination from manager/colleagues,RM3,Acute&Acute Community Trusts,0.0596997281002482,0.1721746226030192,2.884010163562259
Q16b: Discrimination from manager/colleagues,RMC,Acute&Acute Community Trusts,0.0518423307626392,0.149402390438247,2.881860985808833
Q16b: Discrimination from manager/colleagues,RMP,Acute&Acute Community Trusts,0.0647482014388489,0.1994949494949495,3.0810886644219986
Q16b: Discrimination from manager/colleagues,RN3,Acute&Acute Community Trusts,0.0668553236646621,0.1857366771159874,2.7781882868089793
Q16b: Discrimination from manager/colleagues,RN5,Acute&Acute Community Trusts,0.063953488372093,0.1695804195804195,2.6516211061665604
Q16b: Discrimination from manager/colleagues,RN7,Acute&Acute Community Trusts,0.080999242997729,0.1548064918851435,1.9112091194418184
Q16b: Discrimination from manager/colleagues,RNA,Acute&Acute Community Trusts,0.0566914498141263,0.1829787234042553,3.2276246948029352
Q16b: Discrimination from manager/colleagues,RNN,Acute&Acute Community Trusts,0.0705407085146053,0.1990846681922196,2.822266353491467
Q16b: Discrimination from manager/colleagues,RNQ,Acute&Acute Community Trusts,0.0880798590722254,0.175032175032175,1.9871986271986286
Q16b: Discrimination from manager/colleagues,RNS,Acute&Acute Community Trusts,0.0862450243255196,0.1398880895283773,1.621984463711084
Q16b: Discrimination from manager/colleagues,RNZ,Acute&Acute Community Trusts,0.0671957671957672,0.1322436849925705,1.9680359420154192
Q16b: Discrimination from manager/colleagues,RP5,Acute&Acute Community Trusts,0.0451962809917355,0.1930116472545757,4.270520560969816
Q16b: Discrimination from manager/colleagues,RPA,Acute&Acute Community Trusts,0.095364238410596,0.185064935064935,1.9406114718614715
Q16b: Discrimination from manager/colleagues,RQ3,Acute&Acute Community Trusts,0.0626529613313754,0.1534334763948497,2.448942127145922
Q16b: Discrimination from manager/colleagues,RQM,Acute&Acute Community Trusts,0.0636655948553054,0.1560509554140127,2.4511033905938384
Q16b: Discrimination from manager/colleagues,RQW,Acute&Acute Community Trusts,0.0712530712530712,0.1751025991792065,2.4574744091702447
Q16b: Discrimination from manager/colleagues,RQX,Acute&Acute Community Trusts,0.075055187637969,0.1573986804901036,2.0971059488828536
Q16b: Discrimination from manager/colleagues,RR7,Acute&Acute Community Trusts,0.0583695127834056,0.1705426356589147,2.9217758985200883
Q16b: Discrimination from manager/colleagues,RR8,Acute&Acute Community Trusts,0.0549096512116542,0.1406935033878039,2.5622727568508514
Q16b: Discrimination from manager/colleagues,RRF,Acute&Acute Community Trusts,0.0663008687700045,0.2369337979094076,3.573615282950862
Q16b: Discrimination from manager/colleagues,RRK,Acute&Acute Community Trusts,0.0832027850304612,0.1766329346826127,2.1229209409029517
Q16b: Discrimination from manager/colleagues,RRV,Acute&Acute Community Trusts,0.085955847815876,0.1512217611802674,1.7592957899059525
Q16b: Discrimination from manager/colleagues,RTD,Acute&Acute Community Trusts,0.0631113181183046,0.1910621761658031,3.027383706479552
Q16b: Discrimination from manager/colleagues,RTE,Acute&Acute Community Trusts,0.0749625187406296,0.1694545454545454,2.2605236363636383
Q16b: Discrimination from manager/colleagues,RTF,Acute&Acute Community Trusts,0.0398860398860398,0.09765625,2.4483816964285765
Q16b: Discrimination from manager/colleagues,RTG,Acute&Acute Community Trusts,0.059355067328136,0.1572292468389224,2.6489608034593406
Q16b: Discrimination from manager/colleagues,RTH,Acute&Acute Community Trusts,0.072479215519079,0.1572438162544169,2.169502182498443
Q16b: Discrimination from manager/colleagues,RTK,Acute&Acute Community Trusts,0.0637860082304526,0.1320388349514563,2.070028186658317
Q16b: Discrimination from manager/colleagues,RTP,Acute&Acute Community Trusts,0.071648690292758,0.1288805268109125,1.7987841268877918
Q16b: Discrimination from manager/colleagues,RTR,Acute&Acute Community Trusts,0.0716395864106351,0.1970260223048327,2.7502395278427185
Q16b: Discrimination from manager/colleagues,RTX,Acute&Acute Community Trusts,0.0681017612524461,0.1682464454976303,2.470515334749689
Q16b: Discrimination from manager/colleagues,RVJ,Acute&Acute Community Trusts,0.060363959165557,0.1218697829716193,2.0189163311401357
Q16b: Discrimination from manager/colleagues,RVR,Acute&Acute Community Trusts,0.0824988078206962,0.1337030191004313,1.6206660754543616
Q16b: Discrimination from manager/colleagues,RVV,Acute&Acute Community Trusts,0.0839944003733084,0.1793142214727374,2.1348354256448694
Q16b: Discrimination from manager/colleagues,RVW,Acute&Acute Community Trusts,0.0477127397934087,0.1541501976284585,3.2307974410170774
Q16b: Discrimination from manager/colleagues,RWA,Acute&Acute Community Trusts,0.0605393505778756,0.1906721536351166,3.1495573014091542
Q16b: Discrimination from manager/colleagues,RWD,Acute&Acute Community Trusts,0.0805084745762711,0.1838351822503962,2.2834264742680817
Q16b: Discrimination from manager/colleagues,RWE,Acute&Acute Community Trusts,0.060455743295613,0.1270604395604395,2.101709988729221
Q16b: Discrimination from manager/colleagues,RWF,Acute&Acute Community Trusts,0.0669191919191919,0.1540516473731077,2.302054806028327
Q16b: Discrimination from manager/colleagues,RWG,Acute&Acute Community Trusts,0.0816831683168316,0.1244369369369369,1.5234097734097745
Q16b: Discrimination from manager/colleagues,RWH,Acute&Acute Community Trusts,0.0747663551401869,0.1548436308161708,2.071033562166285
Q16b: Discrimination from manager/colleagues,RWJ,Acute&Acute Community Trusts,0.0567567567567567,0.1532416502946954,2.6999719337636834
Q16b: Discrimination from manager/colleagues,RWP,Acute&Acute Community Trusts,0.0566313481914504,0.1411042944785276,2.491628735404714
Q16b: Discrimination from manager/colleagues,RWW,Acute&Acute Community Trusts,0.0474716202270381,0.1540342298288508,3.2447645370468843
Q16b: Discrimination from manager/colleagues,RWY,Acute&Acute Community Trusts,0.0579004329004329,0.1962365591397849,3.3892071148628276
Q16b: Discrimination from manager/colleagues,RX1,Acute&Acute Community Trusts,0.0706777818050018,0.1606016496846191,2.272307443486483
Q16b: Discrimination from manager/colleagues,RXC,Acute&Acute Community Trusts,0.079145728643216,0.1652777777777777,2.0882716049382726
Q16b: Discrimination from manager/colleagues,RXF,Acute&Acute Community Trusts,0.0718465539661898,0.1666666666666666,2.3197586726998503
Q16b: Discrimination from manager/colleagues,RXK,Acute&Acute Community Trusts,0.0628205128205128,0.1500465983224604,2.3884968712554926
Q16b: Discrimination from manager/colleagues,RXL,Acute&Acute Community Trusts,0.0696296296296296,0.201058201058201,2.887537993920973
Q16b: Discrimination from manager/colleagues,RXN,Acute&Acute Community Trusts,0.0633940182054616,0.1430348258706467,2.2562826891185104
Q16b: Discrimination from manager/colleagues,RXP,Acute&Acute Community Trusts,0.0589332338679597,0.1954545454545454,3.316542002301496
Q16b: Discrimination from manager/colleagues,RXQ,Acute&Acute Community Trusts,0.0586353944562899,0.130817610062893,2.2310348770726143
Q16b: Discrimination from manager/colleagues,RXR,Acute&Acute Community Trusts,0.0608190709046454,0.1577102803738317,2.5931057154933566
Q16b: Discrimination from manager/colleagues,RXW,Acute&Acute Community Trusts,0.0595572185843467,0.1770972037283621,2.9735640437531816
Q16b: Discrimination from manager/colleagues,RYJ,Acute&Acute Community Trusts,0.0871632329635499,0.1307378442706562,1.4999196315415289
Q16b: Discrimination from manager/colleagues,RYR,Acute&Acute Community Trusts,0.0746293519906713,0.1412520064205457,1.8927138271038753
Q16b: Discrimination from manager/colleagues,RAN,Acute Specialist Trusts,0.0899742930591259,0.1364705882352941,1.5167731092436985
Q16b: Discrimination from manager/colleagues,RBQ,Acute Specialist Trusts,0.0344444444444444,0.0560747663551401,1.627977087729876
Q16b: Discrimination from manager/colleagues,RBV,Acute Specialist Trusts,0.0576923076923076,0.1191222570532915,2.064785788923723
Q16b: Discrimination from manager/colleagues,REN,Acute Specialist Trusts,0.0344262295081967,0.0964912280701754,2.8028404344193825
Q16b: Discrimination from manager/colleagues,REP,Acute Specialist Trusts,0.0728643216080402,0.1372549019607843,1.8837052062204191
Q16b: Discrimination from manager/colleagues,RET,Acute Specialist Trusts,0.0563139931740614,0.1046511627906976,1.858350951374207
Q16b: Discrimination from manager/colleagues,RGM,Acute Specialist Trusts,0.1075027995520716,0.2193548387096774,2.040456989247313
Q16b: Discrimination from manager/colleagues,RL1,Acute Specialist Trusts,0.0423076923076923,0.1851851851851851,4.377104377104375
Q16b: Discrimination from manager/colleagues,RP4,Acute Specialist Trusts,0.0674662668665667,0.1347402597402597,1.9971500721500717
Q16b: Discrimination from manager/colleagues,RP6,Acute Specialist Trusts,0.0762987012987013,0.1507582515611061,1.975895382162582
Q16b: Discrimination from manager/colleagues,RPC,Acute Specialist Trusts,0.0685714285714285,0.1328125,1.9368489583333353
Q16b: Discrimination from manager/colleagues,RPY,Acute Specialist Trusts,0.0662100456621004,0.1751724137931034,2.645707491082047
Q16b: Discrimination from manager/colleagues,RRJ,Acute Specialist Trusts,0.0787545787545787,0.1785714285714285,2.2674418604651168
Q16b: Discrimination from manager/colleagues,R1D,Community Trusts,0.0453703703703703,0.1411764705882353,3.1116446578631503
Q16b: Discrimination from manager/colleagues,RDR,Community Trusts,0.0443414956982131,0.1073943661971831,2.4219833928946817
Q16b: Discrimination from manager/colleagues,RY2,Community Trusts,0.0464864864864864,0.1320754716981132,2.8411584028082544
Q16b: Discrimination from manager/colleagues,RY3,Community Trusts,0.045084533500313,0.0964912280701754,2.140229044834311
Q16b: Discrimination from manager/colleagues,RY4,Community Trusts,0.0388719512195121,0.0889679715302491,2.288744679366414
Q16b: Discrimination from manager/colleagues,RY5,Community Trusts,0.0529100529100529,0.1756756756756756,3.3202702702702696
Q16b: Discrimination from manager/colleagues,RY6,Community Trusts,0.0393794749403341,0.0761245674740484,1.9331026528258366
Q16b: Discrimination from manager/colleagues,RY7,Community Trusts,0.0440835266821345,0.0909090909090909,2.062200956937802
Q16b: Discrimination from manager/colleagues,RY8,Community Trusts,0.0445329471397538,0.117391304347826,2.6360551431601253
Q16b: Discrimination from manager/colleagues,RY9,Community Trusts,0.0389105058365758,0.0924369747899159,2.3756302521008434
Q16b: Discrimination from manager/colleagues,RYV,Community Trusts,0.0364166059723233,0.0883720930232558,2.4266976744186093
Q16b: Discrimination from manager/colleagues,RYW,Community Trusts,0.0670632774472688,0.1422893481717011,2.1217177803989946
Q16b: Discrimination from manager/colleagues,RYX,Community Trusts,0.0694945848375451,0.0897875257025359,1.2920075127066208
Q16b: Discrimination from manager/colleagues,RYY,Community Trusts,0.0423841059602649,0.1106382978723404,2.6103723404255312
Q16b: Discrimination from manager/colleagues,RRU,Ambulance Trusts,0.105964753727971,0.1529492455418381,1.443397357714661
Q16b: Discrimination from manager/colleagues,RX6,Ambulance Trusts,0.1050800278357689,0.2692307692307692,2.5621497707590435
Q16b: Discrimination from manager/colleagues,RX7,Ambulance Trusts,0.1006191950464396,0.1235521235521235,1.2279180279180277
Q16b: Discrimination from manager/colleagues,RX8,Ambulance Trusts,0.0780020526855969,0.202020202020202,2.5899344320396978
Q16b: Discrimination from manager/colleagues,RX9,Ambulance Trusts,0.0931254996003197,0.128440366972477,1.379218017876127
Q16b: Discrimination from manager/colleagues,RYA,Ambulance Trusts,0.0987062769525634,0.1867816091954023,1.892297176654393
Q16b: Discrimination from manager/colleagues,RYC,Ambulance Trusts,0.1286713286713286,0.1683168316831683,1.3081145071028848
Q16b: Discrimination from manager/colleagues,RYD,Ambulance Trusts,0.101908657123381,0.1301115241635687,1.276746528079969
Q16b: Discrimination from manager/colleagues,RYE,Ambulance Trusts,0.1012594458438287,0.1318681318681318,1.3022798097424957
Q16b: Discrimination from manager/colleagues,RYF,Ambulance Trusts,0.1135276207046541,0.1511627906976744,1.331506727256528
Harassment from patients (by ethnicity),R0A,Acute&Acute Community Trusts,0.21738638932851,0.2565432098765432,1.1801254469931888
Harassment from patients (by ethnicity),R0B,Acute&Acute Community Trusts,0.2605042016806723,0.3547646383467279,1.3618384504277619
Harassment from patients (by ethnicity),R0D,Acute&Acute Community Trusts,0.2186108637577916,0.2735674676524954,1.2513900862474638
Harassment from patients (by ethnicity),R1F1,Acute&Acute Community Trusts,0.2127659574468085,0.3303964757709251,1.552863436123348
Harassment from patients (by ethnicity),R1H,Acute&Acute Community Trusts,0.2658469945355191,0.2962600032663727,1.1144004233863558
Harassment from patients (by ethnicity),R1K,Acute&Acute Community Trusts,0.2797761790567546,0.3226390685640362,1.1532042136388836
Harassment from patients (by ethnicity),RA2,Acute&Acute Community Trusts,0.2175015852885225,0.2637889688249401,1.2128140053554826
Harassment from patients (by ethnicity),RA7,Acute&Acute Community Trusts,0.2185080264400377,0.2475355969331873,1.132844412931052
Harassment from patients (by ethnicity),RA9,Acute&Acute Community Trusts,0.2147165259348613,0.2788104089219331,1.298504657282486
Harassment from patients (by ethnicity),RAE,Acute&Acute Community Trusts,0.2338461538461538,0.2380178716490658,1.017839582709821
Harassment from patients (by ethnicity),RAJ,Acute&Acute Community Trusts,0.2640977443609023,0.2971542025148908,1.1251675141489101
Harassment from patients (by ethnicity),RAL,Acute&Acute Community Trusts,0.2876865671641791,0.3230447292702066,1.1229051549210813
Harassment from patients (by ethnicity),RAP,Acute&Acute Community Trusts,0.273164861612515,0.2988235294117647,1.0939310702254472
Harassment from patients (by ethnicity),RAS,Acute&Acute Community Trusts,0.2769423558897243,0.3010546500479386,1.0870661119378053
Harassment from patients (by ethnicity),RAX,Acute&Acute Community Trusts,0.2877697841726618,0.3130217028380634,1.0877504173622705
Harassment from patients (by ethnicity),RBD,Acute&Acute Community Trusts,0.2017543859649122,0.2507645259938837,1.2429198244914241
Harassment from patients (by ethnicity),RBK,Acute&Acute Community Trusts,0.2393310265282583,0.327641408751334,1.368988440421237
Harassment from patients (by ethnicity),RBL,Acute&Acute Community Trusts,0.2131941856131196,0.2815013404825737,1.3203987701306739
Harassment from patients (by ethnicity),RBN,Acute&Acute Community Trusts,0.1924095322153574,0.2556701030927835,1.3287808568996504
Harassment from patients (by ethnicity),RBS,Acute&Acute Community Trusts,0.1376186367558239,0.1458966565349544,1.0601518804013308
Harassment from patients (by ethnicity),RBT,Acute&Acute Community Trusts,0.2003789673140691,0.3028169014084507,1.5112209902440652
Harassment from patients (by ethnicity),RC9,Acute&Acute Community Trusts,0.2763596004439512,0.2734982332155477,0.9896462173783473
Harassment from patients (by ethnicity),RCB,Acute&Acute Community Trusts,0.2174168873197999,0.3098159509202454,1.4249856795370963
Harassment from patients (by ethnicity),RCD,Acute&Acute Community Trusts,0.1834123222748815,0.2786885245901639,1.5194645655949508
Harassment from patients (by ethnicity),RCF,Acute&Acute Community Trusts,0.2236421725239616,0.2462121212121212,1.1009199134199137
Harassment from patients (by ethnicity),RCU,Acute&Acute Community Trusts,0.1757134862898713,0.1711026615969581,0.9737594148845992
Harassment from patients (by ethnicity),RCX,Acute&Acute Community Trusts,0.2335369993211133,0.337468982630273,1.4450343355069541
Harassment from patients (by ethnicity),RD1,Acute&Acute Community Trusts,0.2405589123867069,0.3428571428571428,1.4252522987216865
Harassment from patients (by ethnicity),RD8,Acute&Acute Community Trusts,0.2480190174326466,0.2840512223515716,1.1452800083312566
Harassment from patients (by ethnicity),RDE,Acute&Acute Community Trusts,0.2478153708267981,0.3028169014084507,1.2219455976364515
Harassment from patients (by ethnicity),RDU,Acute&Acute Community Trusts,0.2265135699373695,0.3028790786948176,1.3371343658508539
Harassment from patients (by ethnicity),REF,Acute&Acute Community Trusts,0.2005329780146569,0.3228346456692913,1.6098830669422135
Harassment from patients (by ethnicity),REM,Acute&Acute Community Trusts,0.2052735337604731,0.2467391304347826,1.202001670233311
Harassment from patients (by ethnicity),RF4,Acute&Acute Community Trusts,0.2796336206896552,0.3184438040345821,1.1387894032527637
Harassment from patients (by ethnicity),RFF,Acute&Acute Community Trusts,0.2327497425334706,0.2920962199312715,1.254979776784357
Harassment from patients (by ethnicity),RFR,Acute&Acute Community Trusts,0.2213592233009708,0.2645011600928074,1.194895591647332
Harassment from patients (by ethnicity),RFS,Acute&Acute Community Trusts,0.2659984579799537,0.3472222222222222,1.3053542673107892
Harassment from patients (by ethnicity),RGN,Acute&Acute Community Trusts,0.2780688622754491,0.3633093525179856,1.306544535569391
Harassment from patients (by ethnicity),RGP,Acute&Acute Community Trusts,0.2743813682678311,0.334375,1.218650530503979
Harassment from patients (by ethnicity),RGR,Acute&Acute Community Trusts,0.2180929095354523,0.3210702341137124,1.472171813368928
Harassment from patients (by ethnicity),RGT,Acute&Acute Community Trusts,0.2125371768474033,0.2336261980830671,1.0992250934564978
Harassment from patients (by ethnicity),RH5,Acute&Acute Community Trusts,0.2202380952380952,0.2826267664172901,1.2832782907595877
Harassment from patients (by ethnicity),RH8,Acute&Acute Community Trusts,0.1942088934850051,0.2644135188866799,1.3614902703057483
Harassment from patients (by ethnicity),RHM,Acute&Acute Community Trusts,0.2198297446169254,0.2805358550039401,1.2761505750407025
Harassment from patients (by ethnicity),RHQ,Acute&Acute Community Trusts,0.2185920789752027,0.2476024411508282,1.132714608469031
Harassment from patients (by ethnicity),RHU,Acute&Acute Community Trusts,0.2553577915001816,0.3560334528076463,1.394253336528379
Harassment from patients (by ethnicity),RHW,Acute&Acute Community Trusts,0.2624633431085044,0.2578616352201258,0.9824672358666245
Harassment from patients (by ethnicity),RJ1,Acute&Acute Community Trusts,0.2532842037808395,0.2454167308581112,0.9689381619331625
Harassment from patients (by ethnicity),RJ2,Acute&Acute Community Trusts,0.2798483891345546,0.3609885260370697,1.2899431980060527
Harassment from patients (by ethnicity),RJ6,Acute&Acute Community Trusts,0.2872996300863132,0.3262068965517241,1.1354240047358293
Harassment from patients (by ethnicity),RJ7,Acute&Acute Community Trusts,0.2902533276084156,0.2522407170294494,0.8690364348544196
Harassment from patients (by ethnicity),RJC,Acute&Acute Community Trusts,0.222694432639184,0.2338709677419354,1.0501877616350648
Harassment from patients (by ethnicity),RJE,Acute&Acute Community Trusts,0.2337573830077237,0.2691652470187393,1.1514727088206906
Harassment from patients (by ethnicity),RJL,Acute&Acute Community Trusts,0.2177661169415292,0.3411764705882353,1.566710539637542
Harassment from patients (by ethnicity),RJN,Acute&Acute Community Trusts,0.219070133963751,0.3079365079365079,1.4056526207605342
Harassment from patients (by ethnicity),RJR,Acute&Acute Community Trusts,0.269418794133623,0.3443223443223443,1.278019023986766
Harassment from patients (by ethnicity),RJZ,Acute&Acute Community Trusts,0.3068143672373279,0.3447230642050151,1.1235558077316632
Harassment from patients (by ethnicity),RK5,Acute&Acute Community Trusts,0.2297252565375703,0.3097826086956521,1.348491730359604
Harassment from patients (by ethnicity),RK9,Acute&Acute Community Trusts,0.2204383282364933,0.2896341463414634,1.3139010291837026
Harassment from patients (by ethnicity),RKB,Acute&Acute Community Trusts,0.2569587628865979,0.2830570157703194,1.1015659189456763
Harassment from patients (by ethnicity),RKE,Acute&Acute Community Trusts,0.2299065420560747,0.2828035859820701,1.2300806382146956
Harassment from patients (by ethnicity),RL4,Acute&Acute Community Trusts,0.1999275624773632,0.2341772151898734,1.1713103100348563
Harassment from patients (by ethnicity),RLQ,Acute&Acute Community Trusts,0.233304423243712,0.2278481012658227,0.9766128652769279
Harassment from patients (by ethnicity),RLT,Acute&Acute Community Trusts,0.2056384742951907,0.2716297786720322,1.320909326929318
Harassment from patients (by ethnicity),RM1,Acute&Acute Community Trusts,0.2458130740140464,0.2835408022130014,1.1534813733983862
Harassment from patients (by ethnicity),RM3,Acute&Acute Community Trusts,0.22274491355992,0.2940938511326861,1.3203167984061406
Harassment from patients (by ethnicity),RMC,Acute&Acute Community Trusts,0.2381562099871959,0.2362204724409448,0.9918719837439672
Harassment from patients (by ethnicity),RMP,Acute&Acute Community Trusts,0.2314211212516297,0.2632911392405063,1.137714387591371
Harassment from patients (by ethnicity),RN3,Acute&Acute Community Trusts,0.2528937215012276,0.2795366795366795,1.1053523902344986
Harassment from patients (by ethnicity),RN5,Acute&Acute Community Trusts,0.2224614280588446,0.2875536480686695,1.292600027689326
Harassment from patients (by ethnicity),RN7,Acute&Acute Community Trusts,0.2579185520361991,0.3176761433868974,1.2316917138334091
Harassment from patients (by ethnicity),RNA,Acute&Acute Community Trusts,0.2166897187644075,0.2696629213483146,1.2444656944776478
Harassment from patients (by ethnicity),RNN,Acute&Acute Community Trusts,0.2138228941684665,0.2840909090909091,1.3286271808999084
Harassment from patients (by ethnicity),RNQ,Acute&Acute Community Trusts,0.2624854819976771,0.3211125158027813,1.2233534340982068
Harassment from patients (by ethnicity),RNS,Acute&Acute Community Trusts,0.272887323943662,0.2965900079302141,1.0868588677700748
Harassment from patients (by ethnicity),RNZ,Acute&Acute Community Trusts,0.2182291666666666,0.2297687861271676,1.0528784471698376
Harassment from patients (by ethnicity),RP5,Acute&Acute Community Trusts,0.2364847553164232,0.2833607907742998,1.1982201152677059
Harassment from patients (by ethnicity),RPA,Acute&Acute Community Trusts,0.2485207100591716,0.3733905579399141,1.5024524831391781
Harassment from patients (by ethnicity),RQ3,Acute&Acute Community Trusts,0.2014634146341463,0.2025586353944563,1.005436325807834
Harassment from patients (by ethnicity),RQM,Acute&Acute Community Trusts,0.3392857142857143,0.3835368611488014,1.1304244328596251
Harassment from patients (by ethnicity),RQW,Acute&Acute Community Trusts,0.2682926829268293,0.2779255319148936,1.0359042553191489
Harassment from patients (by ethnicity),RQX,Acute&Acute Community Trusts,0.2987012987012987,0.3311748381128584,1.1087157623778303
Harassment from patients (by ethnicity),RR7,Acute&Acute Community Trusts,0.2018173122907699,0.2653846153846154,1.314974480495808
Harassment from patients (by ethnicity),RR8,Acute&Acute Community Trusts,0.212645268400664,0.2500978473581213,1.176127027133703
Harassment from patients (by ethnicity),RRF,Acute&Acute Community Trusts,0.183219954648526,0.2395833333333333,1.307626856435644
Harassment from patients (by ethnicity),RRK,Acute&Acute Community Trusts,0.2275707384403036,0.2387428226050166,1.0490927974364492
Harassment from patients (by ethnicity),RRV,Acute&Acute Community Trusts,0.2849187935034802,0.3070255474452554,1.0775896657076964
Harassment from patients (by ethnicity),RTD,Acute&Acute Community Trusts,0.2202801250144692,0.2466453674121405,1.1196896106534326
Harassment from patients (by ethnicity),RTE,Acute&Acute Community Trusts,0.2228796844181459,0.2816091954022988,1.2635032041501373
Harassment from patients (by ethnicity),RTF,Acute&Acute Community Trusts,0.2059601481220243,0.2384615384615384,1.1578042676501579
Harassment from patients (by ethnicity),RTG,Acute&Acute Community Trusts,0.2352530541012216,0.2765726681127983,1.1756390120818505
Harassment from patients (by ethnicity),RTH,Acute&Acute Community Trusts,0.2083421554096972,0.2452090592334495,1.1769536450808762
Harassment from patients (by ethnicity),RTK,Acute&Acute Community Trusts,0.2294077603812117,0.2707340324118207,1.1801433044895093
Harassment from patients (by ethnicity),RTP,Acute&Acute Community Trusts,0.2682926829268293,0.3088372093023255,1.1511205073995767
Harassment from patients (by ethnicity),RTR,Acute&Acute Community Trusts,0.2198165137614678,0.2437275985663082,1.1087774726096664
Harassment from patients (by ethnicity),RTX,Acute&Acute Community Trusts,0.2216614906832298,0.2793427230046948,1.2602221619266092
Harassment from patients (by ethnicity),RVJ,Acute&Acute Community Trusts,0.2446644664466446,0.244249726177437,0.9983048610399743
Harassment from patients (by ethnicity),RVR,Acute&Acute Community Trusts,0.2541176470588235,0.2484737484737484,0.9777902139013248
Harassment from patients (by ethnicity),RVV,Acute&Acute Community Trusts,0.2668052668052668,0.3232998885172798,1.2117447769621683
Harassment from patients (by ethnicity),RVW,Acute&Acute Community Trusts,0.212890625,0.3397683397683397,1.5959760546916506
Harassment from patients (by ethnicity),RWA,Acute&Acute Community Trusts,0.2403924775143091,0.320600272851296,1.3336535159766496
Harassment from patients (by ethnicity),RWD,Acute&Acute Community Trusts,0.2066433566433566,0.2445482866043613,1.1834316407588383
Harassment from patients (by ethnicity),RWE,Acute&Acute Community Trusts,0.2178385016886705,0.2029401824940858,0.9316084205542461
