Indicator,Trust,Trust Type,White Rate,BME Rate,Likelihood Ratio (BME/White)
Harassment from patients (by ethnicity),RWF,Acute&Acute Community Trusts,0.2335705316031812,0.2648601398601398,1.133962140010527
Harassment from patients (by ethnicity),RWG,Acute&Acute Community Trusts,0.2507682851874616,0.3313086692435119,1.3211745217137103
Harassment from patients (by ethnicity),RWH,Acute&Acute Community Trusts,0.257716049382716,0.3103709311127933,1.2043135530604199
Harassment from patients (by ethnicity),RWJ,Acute&Acute Community Trusts,0.2092501122586439,0.2655038759689923,1.268835046744519
Harassment from patients (by ethnicity),RWP,Acute&Acute Community Trusts,0.2351664254703328,0.2469696969696969,1.050191142191142
Harassment from patients (by ethnicity),RWW,Acute&Acute Community Trusts,0.1975435005117707,0.2951219512195122,1.4939593074687225
Harassment from patients (by ethnicity),RWY,Acute&Acute Community Trusts,0.2359249329758713,0.2620320855614973,1.1106587263004375
Harassment from patients (by ethnicity),RX1,Acute&Acute Community Trusts,0.2278617710583153,0.3188336520076482,1.3992415249245607
Harassment from patients (by ethnicity),RXC,Acute&Acute Community Trusts,0.2327694235588972,0.3134535367545076,1.3466267689372657
Harassment from patients (by ethnicity),RXF,Acute&Acute Community Trusts,0.2421900161030595,0.297843665768194,1.2297933274072375
Harassment from patients (by ethnicity),RXK,Acute&Acute Community Trusts,0.1791613722998729,0.2601102941176471,1.451821287025449
Harassment from patients (by ethnicity),RXL,Acute&Acute Community Trusts,0.2134468584850264,0.3028169014084507,1.4186992657457815
Harassment from patients (by ethnicity),RXN,Acute&Acute Community Trusts,0.2256410256410256,0.2071078431372549,0.9178643048128343
Harassment from patients (by ethnicity),RXP,Acute&Acute Community Trusts,0.2650957290132548,0.2997711670480549,1.1308034579201627
Harassment from patients (by ethnicity),RXQ,Acute&Acute Community Trusts,0.2420382165605095,0.2624069478908188,1.0841550215489095
Harassment from patients (by ethnicity),RXR,Acute&Acute Community Trusts,0.2424334140435835,0.2431192660550458,1.0028290325166933
Harassment from patients (by ethnicity),RXW,Acute&Acute Community Trusts,0.206575682382134,0.2657894736842105,1.286644539276118
Harassment from patients (by ethnicity),RYJ,Acute&Acute Community Trusts,0.2972546544651309,0.2961409395973154,0.9962533307684637
Harassment from patients (by ethnicity),RYR,Acute&Acute Community Trusts,0.2711808422791081,0.3270142180094786,1.2058898234149777
Harassment from patients (by ethnicity),RAN,Acute Specialist Trusts,0.2309644670050761,0.1943127962085308,0.8413103484193533
Harassment from patients (by ethnicity),RBQ,Acute Specialist Trusts,0.1236323851203501,0.136986301369863,1.10801309249606
Harassment from patients (by ethnicity),RBV,Acute Specialist Trusts,0.1137005649717514,0.0962732919254658,0.8467265923382582
Harassment from patients (by ethnicity),REN,Acute Specialist Trusts,0.105092966855295,0.1478260869565217,1.4066220735785957
Harassment from patients (by ethnicity),REP,Acute Specialist Trusts,0.1905354919053549,0.1862745098039215,0.9776368063565292
Harassment from patients (by ethnicity),RET,Acute Specialist Trusts,0.2385786802030456,0.2528735632183908,1.0599168500855958
Harassment from patients (by ethnicity),RGM,Acute Specialist Trusts,0.173289183222958,0.2204968944099379,1.272421569015311
Harassment from patients (by ethnicity),RL1,Acute Specialist Trusts,0.1773778920308483,0.2982456140350877,1.6814136791253498
Harassment from patients (by ethnicity),RP4,Acute Specialist Trusts,0.172962226640159,0.1373182552504038,0.7939204872523349
Harassment from patients (by ethnicity),RP6,Acute Specialist Trusts,0.2343499197431781,0.225377107364685,0.9617119033438274
Harassment from patients (by ethnicity),RPC,Acute Specialist Trusts,0.1913696060037523,0.28125,1.469669117647059
Harassment from patients (by ethnicity),RPY,Acute Specialist Trusts,0.1379833206974981,0.1953232462173315,1.4155569327508803
Harassment from patients (by ethnicity),RRJ,Acute Specialist Trusts,0.1715328467153284,0.1507936507936507,0.879094900371496
Harassment from patients (by ethnicity),R1D,Community Trusts,0.1934005499541705,0.2093023255813953,1.0822219772952715
Harassment from patients (by ethnicity),RDR,Community Trusts,0.1681474169134584,0.2280701754385964,1.3563703779997933
Harassment from patients (by ethnicity),RY2,Community Trusts,0.1353944562899786,0.2075471698113207,1.5329074431733776
Harassment from patients (by ethnicity),RY3,Community Trusts,0.1962616822429906,0.2413793103448276,1.2298850574712648
Harassment from patients (by ethnicity),RY4,Community Trusts,0.1595505617977528,0.1818181818181818,1.1395646606914214
Harassment from patients (by ethnicity),RY5,Community Trusts,0.2040280210157618,0.3289473684210526,1.612265642647391
Harassment from patients (by ethnicity),RY6,Community Trusts,0.1786350148367952,0.2363013698630137,1.322816638601921
Harassment from patients (by ethnicity),RY7,Community Trusts,0.1601382488479262,0.2127659574468085,1.3286392162865457
Harassment from patients (by ethnicity),RY8,Community Trusts,0.1724137931034483,0.2236286919831223,1.2970464135021091
Harassment from patients (by ethnicity),RY9,Community Trusts,0.1853281853281853,0.1935483870967742,1.0443548387096775
Harassment from patients (by ethnicity),RYV,Community Trusts,0.136098981077147,0.1953488372093023,1.435343862703644
Harassment from patients (by ethnicity),RYW,Community Trusts,0.2015086206896551,0.2260596546310832,1.1218361470462315
Harassment from patients (by ethnicity),RYX,Community Trusts,0.1992914083259521,0.2189586114819759,1.0986856549473372
Harassment from patients (by ethnicity),RYY,Community Trusts,0.1342941369145103,0.200836820083682,1.4954995407694665
Harassment from patients (by ethnicity),RRU,Ambulance Trusts,0.511690046760187,0.4348413234301148,0.8498139179828744
Harassment from patients (by ethnicity),RX6,Ambulance Trusts,0.4562631210636809,0.320754716981132,0.7030038198865608
Harassment from patients (by ethnicity),RX7,Ambulance Trusts,0.3727774371551196,0.3436293436293436,0.921808321479374
Harassment from patients (by ethnicity),RX8,Ambulance Trusts,0.4191351719441607,0.4257425742574257,1.0157643709131268
Harassment from patients (by ethnicity),RX9,Ambulance Trusts,0.4203069657615112,0.2869565217391304,0.6827308255984367
Harassment from patients (by ethnicity),RYA,Ambulance Trusts,0.4917230123571928,0.4747191011235955,0.9654197367089148
Harassment from patients (by ethnicity),RYC,Ambulance Trusts,0.4103448275862069,0.3251231527093596,0.7923169267707083
Harassment from patients (by ethnicity),RYD,Ambulance Trusts,0.473595125253893,0.5147058823529411,1.0868057015515282
Harassment from patients (by ethnicity),RYE,Ambulance Trusts,0.3979135618479881,0.3333333333333333,0.8377028714107365
Harassment from patients (by ethnicity),RYF,Ambulance Trusts,0.3751611516974645,0.3448275862068966,0.919145238377375
Harassment from staff (by ethnicity),R0A,Acute&Acute Community Trusts,0.1951632952876031,0.2313967861557478,1.1856573020800305
Harassment from staff (by ethnicity),R0B,Acute&Acute Community Trusts,0.1977848101265822,0.2982658959537572,1.508032369942197
Harassment from staff (by ethnicity),R0D,Acute&Acute Community Trusts,0.177361853832442,0.2391505078485687,1.348376230181378
Harassment from staff (by ethnicity),R1F1,Acute&Acute Community Trusts,0.2764140875133404,0.2321428571428571,0.8398372862658576
Harassment from staff (by ethnicity),R1H,Acute&Acute Community Trusts,0.2603825136612022,0.283046683046683,1.0870418257616576
Harassment from staff (by ethnicity),R1K,Acute&Acute Community Trusts,0.2218675179569034,0.2419229775135694,1.0903938518866996
Harassment from staff (by ethnicity),RA2,Acute&Acute Community Trusts,0.1853503184713375,0.1956521739130435,1.0555804571940839
Harassment from staff (by ethnicity),RA7,Acute&Acute Community Trusts,0.1820765441455096,0.2132231404958677,1.1710632003508743
Harassment from staff (by ethnicity),RA9,Acute&Acute Community Trusts,0.2354124748490945,0.2398523985239852,1.0188601886018862
Harassment from staff (by ethnicity),RAE,Acute&Acute Community Trusts,0.1775824175824175,0.2295877122069523,1.2928515972049919
Harassment from staff (by ethnicity),RAJ,Acute&Acute Community Trusts,0.2809120827456511,0.2970627503337784,1.0574936735731326
Harassment from staff (by ethnicity),RAL,Acute&Acute Community Trusts,0.2430115542303391,0.2650602409638554,1.0907310222485034
Harassment from staff (by ethnicity),RAP,Acute&Acute Community Trusts,0.2433414043583535,0.2606002858504049,1.0709245577733058
Harassment from staff (by ethnicity),RAS,Acute&Acute Community Trusts,0.2261306532663316,0.2367149758454106,1.0468062265163716
Harassment from staff (by ethnicity),RAX,Acute&Acute Community Trusts,0.201867816091954,0.2600334448160535,1.2881372070603079
Harassment from staff (by ethnicity),RBD,Acute&Acute Community Trusts,0.2139737991266375,0.2415902140672783,1.1290644698246275
Harassment from staff (by ethnicity),RBK,Acute&Acute Community Trusts,0.225825130283729,0.2991360691144708,1.3246358752838234
Harassment from staff (by ethnicity),RBL,Acute&Acute Community Trusts,0.1997746901990236,0.2201086956521739,1.101784692710036
Harassment from staff (by ethnicity),RBN,Acute&Acute Community Trusts,0.1786344908769864,0.2004132231404958,1.1219178455212602
Harassment from staff (by ethnicity),RBS,Acute&Acute Community Trusts,0.1369150779896014,0.1884498480243161,1.3763995229117771
Harassment from staff (by ethnicity),RBT,Acute&Acute Community Trusts,0.1859035004730369,0.2746478873239437,1.4773680249435546
Harassment from staff (by ethnicity),RC9,Acute&Acute Community Trusts,0.24819143016138,0.2558970693352395,1.0310471605278597
Harassment from staff (by ethnicity),RCB,Acute&Acute Community Trusts,0.246321365509123,0.2975460122699386,1.2079586017840518
Harassment from staff (by ethnicity),RCD,Acute&Acute Community Trusts,0.1642214860388073,0.2712418300653594,1.6516829594469877
Harassment from staff (by ethnicity),RCF,Acute&Acute Community Trusts,0.1961569255404323,0.2167300380228136,1.104880887716303
Harassment from staff (by ethnicity),RCU,Acute&Acute Community Trusts,0.1531127313516545,0.2015209125475285,1.3161603922060194
Harassment from staff (by ethnicity),RCX,Acute&Acute Community Trusts,0.262660364618501,0.3115577889447236,1.1861621733345389
Harassment from staff (by ethnicity),RD1,Acute&Acute Community Trusts,0.1967522658610272,0.2693370165745856,1.3689144335691028
Harassment from staff (by ethnicity),RD8,Acute&Acute Community Trusts,0.2291831879460745,0.2292397660818713,1.0002468686132864
Harassment from staff (by ethnicity),RDE,Acute&Acute Community Trusts,0.2127802690582959,0.2437106918238993,1.145363209203995
Harassment from staff (by ethnicity),RDU,Acute&Acute Community Trusts,0.1862574119288454,0.2073643410852713,1.1133212844409608
Harassment from staff (by ethnicity),REF,Acute&Acute Community Trusts,0.2230359520639147,0.3490813648293963,1.5651349551455327
Harassment from staff (by ethnicity),REM,Acute&Acute Community Trusts,0.2179045745204131,0.2329360780065005,1.0689820464722704
Harassment from staff (by ethnicity),RF4,Acute&Acute Community Trusts,0.243010752688172,0.2706902782797253,1.1139024725670115
Harassment from staff (by ethnicity),RFF,Acute&Acute Community Trusts,0.15600624024961,0.3183391003460207,2.0405536332179928
Harassment from staff (by ethnicity),RFR,Acute&Acute Community Trusts,0.1323877068557919,0.2106481481481481,1.5911458333333337
Harassment from staff (by ethnicity),RFS,Acute&Acute Community Trusts,0.1683397683397683,0.2384259259259259,1.4163374957526336
Harassment from staff (by ethnicity),RGN,Acute&Acute Community Trusts,0.2671898355754858,0.3107497741644083,1.1630299240055337
Harassment from staff (by ethnicity),RGP,Acute&Acute Community Trusts,0.2316096139839767,0.3260188087774294,1.4076220894698446
Harassment from staff (by ethnicity),RGR,Acute&Acute Community Trusts,0.2306562193927522,0.2990033222591362,1.2963158897094609
Harassment from staff (by ethnicity),RGT,Acute&Acute Community Trusts,0.2321796928718771,0.2392613408269771,1.0305007206595274
Harassment from staff (by ethnicity),RH5,Acute&Acute Community Trusts,0.1828337367343139,0.2289562289562289,1.2522646697799444
Harassment from staff (by ethnicity),RH8,Acute&Acute Community Trusts,0.1915113871635611,0.2350597609561753,1.2273931301819747
Harassment from staff (by ethnicity),RHM,Acute&Acute Community Trusts,0.1784638554216867,0.2199367088607595,1.2323879720130326
Harassment from staff (by ethnicity),RHQ,Acute&Acute Community Trusts,0.1692561205273069,0.2079337401918047,1.22851533843503
Harassment from staff (by ethnicity),RHU,Acute&Acute Community Trusts,0.2260174418604651,0.2879518072289156,1.274024716228257
Harassment from staff (by ethnicity),RHW,Acute&Acute Community Trusts,0.2038216560509554,0.1829113924050633,0.8974090189873418
Harassment from staff (by ethnicity),RJ1,Acute&Acute Community Trusts,0.2312369979196671,0.24674317617866,1.067057514145638
Harassment from staff (by ethnicity),RJ2,Acute&Acute Community Trusts,0.2257861635220125,0.2468916518650089,1.0934755611848588
Harassment from staff (by ethnicity),RJ6,Acute&Acute Community Trusts,0.2441140024783147,0.248780487804878,1.0191160084189674
Harassment from staff (by ethnicity),RJ7,Acute&Acute Community Trusts,0.2584800343495062,0.2804982817869416,1.0851835519631012
Harassment from staff (by ethnicity),RJC,Acute&Acute Community Trusts,0.1853575962759204,0.216867469879518,1.169995048687902
Harassment from staff (by ethnicity),RJE,Acute&Acute Community Trusts,0.2547020167686381,0.2596071733561059,1.0192584128296223
Harassment from staff (by ethnicity),RJL,Acute&Acute Community Trusts,0.2352941176470588,0.3122529644268774,1.327075098814229
Harassment from staff (by ethnicity),RJN,Acute&Acute Community Trusts,0.1913385826771653,0.2371794871794871,1.239580035876332
Harassment from staff (by ethnicity),RJR,Acute&Acute Community Trusts,0.2318526543878656,0.2783882783882784,1.2007120605251451
Harassment from staff (by ethnicity),RJZ,Acute&Acute Community Trusts,0.2632461435278336,0.2788647010195646,1.059330622216996
Harassment from staff (by ethnicity),RK5,Acute&Acute Community Trusts,0.1777999335327351,0.2578875171467764,1.4504365216722435
Harassment from staff (by ethnicity),RK9,Acute&Acute Community Trusts,0.2390306122448979,0.2629179331306991,1.0999341492767778
Harassment from staff (by ethnicity),RKB,Acute&Acute Community Trusts,0.2184678875419138,0.2482786553260429,1.1364537741429381
Harassment from staff (by ethnicity),RKE,Acute&Acute Community Trusts,0.2089971883786316,0.2413509060955519,1.1548045596589864
Harassment from staff (by ethnicity),RL4,Acute&Acute Community Trusts,0.2407272727272727,0.2853236098450319,1.1852566874227157
Harassment from staff (by ethnicity),RLQ,Acute&Acute Community Trusts,0.2160760587726879,0.2742616033755274,1.2692827004219414
Harassment from staff (by ethnicity),RLT,Acute&Acute Community Trusts,0.2266335814722911,0.236,1.041328467153285
Harassment from staff (by ethnicity),RM1,Acute&Acute Community Trusts,0.2474338195569962,0.2946058091286307,1.190644874884488
Harassment from staff (by ethnicity),RM3,Acute&Acute Community Trusts,0.1763182674199623,0.2477768795472918,1.4052819550292335
Harassment from staff (by ethnicity),RMC,Acute&Acute Community Trusts,0.1646002565198802,0.2074363992172211,1.2602434747248843
Harassment from staff (by ethnicity),RMP,Acute&Acute Community Trusts,0.22920759659463,0.2839195979899497,1.2387006460875805
Harassment from staff (by ethnicity),RN3,Acute&Acute Community Trusts,0.2030812324929972,0.2355212355212355,1.1597390493942217
Harassment from staff (by ethnicity),RN5,Acute&Acute Community Trusts,0.2158558558558558,0.2389610389610389,1.1070398716475511
Harassment from staff (by ethnicity),RN7,Acute&Acute Community Trusts,0.2415349887133182,0.2862453531598513,1.1851092658861138
Harassment from staff (by ethnicity),RNA,Acute&Acute Community Trusts,0.2035152636447733,0.2722143864598025,1.3375625080138482
Harassment from staff (by ethnicity),RNN,Acute&Acute Community Trusts,0.2242817423540315,0.3127853881278539,1.3946092305370015
Harassment from staff (by ethnicity),RNQ,Acute&Acute Community Trusts,0.2546511627906976,0.2715736040609137,1.0664534223396613
Harassment from staff (by ethnicity),RNS,Acute&Acute Community Trusts,0.2631810193321617,0.1976190476190476,0.750886397964862
Harassment from staff (by ethnicity),RNZ,Acute&Acute Community Trusts,0.1959247648902821,0.183941605839416,0.9388379562043794
Harassment from staff (by ethnicity),RP5,Acute&Acute Community Trusts,0.1768480492813141,0.2412645590682196,1.3642477824815442
Harassment from staff (by ethnicity),RPA,Acute&Acute Community Trusts,0.2470355731225296,0.2884615384615384,1.1676923076923076
Harassment from staff (by ethnicity),RQ3,Acute&Acute Community Trusts,0.1916342412451362,0.2478723404255319,1.293465817042877
Harassment from staff (by ethnicity),RQM,Acute&Acute Community Trusts,0.2134185303514377,0.2580353100950656,1.2090576655652026
Harassment from staff (by ethnicity),RQW,Acute&Acute Community Trusts,0.2424242424242424,0.2423025435073627,0.9994979919678711
Harassment from staff (by ethnicity),RQX,Acute&Acute Community Trusts,0.1876355748373102,0.2966417910447761,1.580946423949616
Harassment from staff (by ethnicity),RR7,Acute&Acute Community Trusts,0.1926386233269598,0.264367816091954,1.372351045321012
Harassment from staff (by ethnicity),RR8,Acute&Acute Community Trusts,0.1845337800111669,0.2238924050632911,1.2132868304640074
Harassment from staff (by ethnicity),RRF,Acute&Acute Community Trusts,0.1890049977283053,0.3159722222222222,1.6717664930555556
Harassment from staff (by ethnicity),RRK,Acute&Acute Community Trusts,0.2408015201243738,0.2826812253563845,1.1739179437504377
Harassment from staff (by ethnicity),RRV,Acute&Acute Community Trusts,0.2351301115241635,0.2745995423340961,1.1678620851837451
Harassment from staff (by ethnicity),RTD,Acute&Acute Community Trusts,0.2094962362478286,0.2698209718670076,1.2879514052358267
Harassment from staff (by ethnicity),RTE,Acute&Acute Community Trusts,0.2062747035573122,0.2669552669552669,1.2941735576466116
Harassment from staff (by ethnicity),RTF,Acute&Acute Community Trusts,0.1422520296505471,0.1531007751937984,1.0762642583722852
Harassment from staff (by ethnicity),RTG,Acute&Acute Community Trusts,0.2012269938650306,0.2565502183406113,1.2749294387048677
Harassment from staff (by ethnicity),RTH,Acute&Acute Community Trusts,0.2146940503917002,0.2341166231505657,1.0904662831756624
Harassment from staff (by ethnicity),RTK,Acute&Acute Community Trusts,0.1872021783526208,0.2427745664739884,1.2968575932737783
Harassment from staff (by ethnicity),RTP,Acute&Acute Community Trusts,0.2057926829268292,0.227906976744186,1.1074590869939709
Harassment from staff (by ethnicity),RTR,Acute&Acute Community Trusts,0.2432234432234432,0.2831541218637993,1.1641728203135122
Harassment from staff (by ethnicity),RTX,Acute&Acute Community Trusts,0.2342657342657342,0.243498817966903,1.039412864754243
Harassment from staff (by ethnicity),RVJ,Acute&Acute Community Trusts,0.1843206342215371,0.1808219178082191,0.981018313939215
Harassment from staff (by ethnicity),RVR,Acute&Acute Community Trusts,0.2388625592417061,0.2163995067817509,0.9059582525982034
Harassment from staff (by ethnicity),RVV,Acute&Acute Community Trusts,0.2883236994219653,0.2929971988795518,1.016209210227796
Harassment from staff (by ethnicity),RVW,Acute&Acute Community Trusts,0.1696733300828864,0.2248062015503876,1.324935400516796
Harassment from staff (by ethnicity),RWA,Acute&Acute Community Trusts,0.2220403709765412,0.3178082191780822,1.4313082696644341
Harassment from staff (by ethnicity),RWD,Acute&Acute Community Trusts,0.2459705676243868,0.2433697347893915,0.9894262437164152
Harassment from staff (by ethnicity),RWE,Acute&Acute Community Trusts,0.1981566820276497,0.182972241029113,0.9233715419376172
Harassment from staff (by ethnicity),RWF,Acute&Acute Community Trusts,0.2116269343370974,0.1973913043478261,0.9327324282522773
Harassment from staff (by ethnicity),RWG,Acute&Acute Community Trusts,0.2264615384615384,0.2201222901612006,0.9720073954129105
Harassment from staff (by ethnicity),RWH,Acute&Acute Community Trusts,0.221025641025641,0.2622826908541194,1.186661826370146
Harassment from staff (by ethnicity),RWJ,Acute&Acute Community Trusts,0.2030548068283917,0.2596899224806202,1.278915414694382
Harassment from staff (by ethnicity),RWP,Acute&Acute Community Trusts,0.2252906976744186,0.2401215805471124,1.065829983331699
Harassment from staff (by ethnicity),RWW,Acute&Acute Community Trusts,0.1781314168377823,0.2604422604422604,1.462079317987099
Harassment from staff (by ethnicity),RWY,Acute&Acute Community Trusts,0.1865951742627346,0.2446236559139785,1.3109859720677295
Harassment from staff (by ethnicity),RX1,Acute&Acute Community Trusts,0.2159683510160043,0.2447216890595009,1.1331368133720936
Harassment from staff (by ethnicity),RXC,Acute&Acute Community Trusts,0.2402129658628249,0.272475795297372,1.1343092755990989
Harassment from staff (by ethnicity),RXF,Acute&Acute Community Trusts,0.2166076601223044,0.2866756393001345,1.323478768656045
Harassment from staff (by ethnicity),RXK,Acute&Acute Community Trusts,0.1722822631913541,0.2731439046746104,1.5854441404175728
Harassment from staff (by ethnicity),RXL,Acute&Acute Community Trusts,0.1870967741935484,0.2719298245614035,1.4534180278281912
Harassment from staff (by ethnicity),RXN,Acute&Acute Community Trusts,0.2109149277688603,0.2128712871287128,1.0092755850927557
Harassment from staff (by ethnicity),RXP,Acute&Acute Community Trusts,0.2294961382861346,0.2686230248306998,1.170490391850437
Harassment from staff (by ethnicity),RXQ,Acute&Acute Community Trusts,0.1885593220338983,0.2197392923649906,1.1653589437783771
Harassment from staff (by ethnicity),RXR,Acute&Acute Community Trusts,0.1966616084977238,0.2226066897347174,1.1319275349936635
Harassment from staff (by ethnicity),RXW,Acute&Acute Community Trusts,0.2245657568238213,0.2480314960629921,1.1044938443468049
Harassment from staff (by ethnicity),RYJ,Acute&Acute Community Trusts,0.2314465408805031,0.2477326167282499,1.07036646901608
Harassment from staff (by ethnicity),RYR,Acute&Acute Community Trusts,0.223121387283237,0.2307692307692307,1.0342766042247904
Harassment from staff (by ethnicity),RAN,Acute Specialist Trusts,0.2391857506361323,0.2617924528301887,1.094515254917704
Harassment from staff (by ethnicity),RBQ,Acute Specialist Trusts,0.1383095499451152,0.1658986175115207,1.1994733377221858
Harassment from staff (by ethnicity),RBV,Acute Specialist Trusts,0.1895937277263008,0.184375,0.9724741541353384
Harassment from staff (by ethnicity),REN,Acute Specialist Trusts,0.1090468497576736,0.1913043478260869,1.7543317230273758
Harassment from staff (by ethnicity),REP,Acute Specialist Trusts,0.1997503121098626,0.2647058823529412,1.3251838235294122
Harassment from staff (by ethnicity),RET,Acute Specialist Trusts,0.1966101694915254,0.2613636363636363,1.329349529780564
Harassment from staff (by ethnicity),RGM,Acute Specialist Trusts,0.2508287292817679,0.303125,1.2084939427312777
Harassment from staff (by ethnicity),RL1,Acute Specialist Trusts,0.2138284250960307,0.2456140350877192,1.1486500682844833
Harassment from staff (by ethnicity),RP4,Acute Specialist Trusts,0.2047713717693837,0.2333065164923572,1.139351240734521
Harassment from staff (by ethnicity),RP6,Acute Specialist Trusts,0.2528,0.2761061946902655,1.0921922258317462
Harassment from staff (by ethnicity),RPC,Acute Specialist Trusts,0.2022471910112359,0.2519685039370078,1.2458442694663168
Harassment from staff (by ethnicity),RPY,Acute Specialist Trusts,0.1822995461422087,0.2356164383561644,1.2924685954641055
Harassment from staff (by ethnicity),RRJ,Acute Specialist Trusts,0.2204007285974499,0.2698412698412698,1.2243211334120425
Harassment from staff (by ethnicity),R1D,Community Trusts,0.1236263736263736,0.1627906976744186,1.3167958656330752
Harassment from staff (by ethnicity),RDR,Community Trusts,0.142433234421365,0.1484098939929328,1.041961130742049
Harassment from staff (by ethnicity),RY2,Community Trusts,0.1474358974358974,0.2264150943396226,1.5356849876948317
Harassment from staff (by ethnicity),RY3,Community Trusts,0.1327930174563591,0.1623931623931624,1.2229043778339554
Harassment from staff (by ethnicity),RY4,Community Trusts,0.1071161048689138,0.1719298245614035,1.6050791313949215
Harassment from staff (by ethnicity),RY5,Community Trusts,0.1831726555652936,0.2133333333333333,1.164657097288676
Harassment from staff (by ethnicity),RY6,Community Trusts,0.1209964412811387,0.1399317406143344,1.156494679783176
Harassment from staff (by ethnicity),RY7,Community Trusts,0.1471264367816092,0.1956521739130435,1.3298233695652175
Harassment from staff (by ethnicity),RY8,Community Trusts,0.141675656238763,0.180672268907563,1.2752527406901848
Harassment from staff (by ethnicity),RY9,Community Trusts,0.1538461538461538,0.1382113821138211,0.8983739837398375
Harassment from staff (by ethnicity),RYV,Community Trusts,0.1104651162790697,0.1481481481481481,1.3411306042884996
Harassment from staff (by ethnicity),RYW,Community Trusts,0.1725067385444744,0.2264150943396226,1.3124999999999996
Harassment from staff (by ethnicity),RYX,Community Trusts,0.1710758377425044,0.1763527054108216,1.0308451955457305
Harassment from staff (by ethnicity),RYY,Community Trusts,0.1303776683087028,0.1701680672268907,1.3051933619795522
Harassment from staff (by ethnicity),RRU,Ambulance Trusts,0.1972333779562695,0.2320217096336499,1.1763815640022839
Harassment from staff (by ethnicity),RX6,Ambulance Trusts,0.2510518934081346,0.3018867924528302,1.2024876146305472
Harassment from staff (by ethnicity),RX7,Ambulance Trusts,0.2109639667385278,0.2153846153846154,1.0209545199326227
Harassment from staff (by ethnicity),RX8,Ambulance Trusts,0.2067438692098092,0.2871287128712871,1.3888136754367368
Harassment from staff (by ethnicity),RX9,Ambulance Trusts,0.2288967412642324,0.217391304347826,0.9497352524423892
Harassment from staff (by ethnicity),RYA,Ambulance Trusts,0.2271876462330369,0.276056338028169,1.215102769034392
Harassment from staff (by ethnicity),RYC,Ambulance Trusts,0.2888198757763975,0.2745098039215686,0.9504532995994096
Harassment from staff (by ethnicity),RYD,Ambulance Trusts,0.2268879105993904,0.1868131868131868,0.823372150237822
Harassment from staff (by ethnicity),RYE,Ambulance Trusts,0.24601593625498,0.2162162162162162,0.8788707736076159
Harassment from staff (by ethnicity),RYF,Ambulance Trusts,0.2379725085910652,0.2183908045977011,0.9177144279845638
